A009;0
C008;0
E004;0
G008;0
L005;0
M001;0
Q003;0
Z006;0
C125;1
F355;1
H121;1
J244;1
L614;1
M609;1
N110;1
O883;1
P060;1
Q063;1
Q317;1
S804;1
T458;1
V301;1
Y790;1
Z060;1
Z647;1
Z971;1
A239;2
A982;2
B274;2
C247;2
D364;2
D382;2
D845;2
E175;2
E545;2
F135;2
G024;2
H900;2
I182;2
K346;2
L477;2
M164;2
M267;2
N062;2
N766;2
N770;2
N968;2
O128;2
O477;2
R474;2
R943;2
S047;2
T405;2
U210;2
U574;2
V898;2
X702;2
X877;2
Y683;2
Z457;2
B735;2
C414;2
R259;2
S877;2
V928;2
A641;3
B041;3
B449;3
C391;3
D792;3
E587;3
L031;3
M555;3
R051;3
V283;3
B520;3
C140;3
C248;3
H296;3
N432;3
N944;3
S199;3
V753;3
V911;3
W237;3
Z142;3
K329;3
N290;3
U319;3
